Timestamp,TargetTime,Expiration,Strike,CurrentPrice,UpPrice,DownPrice
2025-12-13 19:30:14,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90130.4,0.505,0.0
2025-12-13 19:31:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90199.99,0.495,0.0
2025-12-13 19:32:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90196.61,0.505,0.0
2025-12-13 19:33:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90190.24,0.505,0.0
2025-12-13 19:34:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90199.54,0.505,0.0
2025-12-13 19:35:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90199.53,0.505,0.0
2025-12-13 19:36:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90199.54,0.505,0.0
2025-12-13 19:37:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90199.54,0.505,0.0
2025-12-13 19:38:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90200.34,0.5,0.0
2025-12-13 19:39:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90223.99,0.495,0.0
2025-12-13 19:40:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90200.01,0.495,0.0
2025-12-13 19:41:09,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90200.0,0.495,0.0
2025-12-13 19:42:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90218.4,0.485,0.0
2025-12-13 19:43:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90218.41,0.485,0.0
2025-12-13 19:44:10,2025-12-13 19:30:00+00:00,2025-12-13 19:45:00+00:00,90130.4,90195.14,0.475,0.0
2025-12-13 19:45:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90207.67,0.495,0.505
2025-12-13 19:46:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90218.35,0.495,0.505
2025-12-13 19:47:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90218.35,0.495,0.505
2025-12-13 19:48:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90218.34,0.495,0.505
2025-12-13 19:49:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90180.01,0.495,0.0
2025-12-13 19:50:09,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90180.0,0.495,0.0
2025-12-13 19:51:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90167.39,0.495,0.505
2025-12-13 19:52:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90196.03,0.495,0.0
2025-12-13 19:53:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90189.79,0.495,0.0
2025-12-13 19:54:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90171.83,0.495,0.0
2025-12-13 19:55:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90171.84,0.495,0.505
2025-12-13 19:56:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90178.16,0.495,0.0
2025-12-13 19:57:07,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90178.15,0.5,0.5
2025-12-13 19:58:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90178.16,0.525,0.0
2025-12-13 19:59:06,2025-12-13 19:45:00+00:00,2025-12-13 20:00:00+00:00,90195.14,90190.98,0.495,0.0
2025-12-13 20:00:18,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90190.98,0.495,0.0
2025-12-13 20:01:12,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,0.0,0.505,0.0
2025-12-13 20:02:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,0.0,0.505,0.0
2025-12-13 20:03:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90192.69,0.505,0.0
2025-12-13 20:04:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90192.68,0.505,0.0
2025-12-13 20:05:12,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90182.46,0.505,0.0
2025-12-13 20:06:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90163.88,0.505,0.0
2025-12-13 20:07:12,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90163.89,0.505,0.0
2025-12-13 20:08:10,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90163.88,0.505,0.0
2025-12-13 20:09:10,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90163.88,0.505,0.0
2025-12-13 20:10:12,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90185.43,0.505,0.0
2025-12-13 20:11:12,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90172.38,0.515,0.0
2025-12-13 20:12:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90165.75,0.515,0.0
2025-12-13 20:13:11,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90156.72,0.515,0.0
2025-12-13 20:14:10,2025-12-13 20:00:00+00:00,2025-12-13 20:15:00+00:00,0.0,90137.52,0.525,0.0
2025-12-13 20:15:12,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,0.0,0.505,0.0
2025-12-13 20:16:26,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.54,0.51,0.0
2025-12-13 20:17:11,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,0.0,0.505,0.0
2025-12-13 20:18:18,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,0.0,0.505,0.0
2025-12-13 20:19:19,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.54,0.505,0.0
2025-12-13 20:20:15,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.54,0.505,0.0
2025-12-13 20:21:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.54,0.505,0.0
2025-12-13 20:22:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.51,0.0
2025-12-13 20:23:11,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.54,0.515,0.0
2025-12-13 20:24:11,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.525,0.0
2025-12-13 20:25:12,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.52,0.0
2025-12-13 20:26:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.515,0.0
2025-12-13 20:27:11,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.515,0.0
2025-12-13 20:28:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.525,0.0
2025-12-13 20:29:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,90137.53,0.525,0.0
2025-12-13 20:30:11,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90137.54,0.505,0.0
2025-12-13 20:31:09,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.29,0.495,0.0
2025-12-13 20:32:08,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.29,0.495,0.0
2025-12-13 20:33:08,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.29,0.505,0.0
2025-12-13 20:34:08,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.3,0.505,0.0
2025-12-13 20:34:10,2025-12-13 20:15:00+00:00,2025-12-13 20:30:00+00:00,0.0,0.0,0.245,0.0
2025-12-13 20:35:09,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.3,0.505,0.0
2025-12-13 20:36:08,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.3,0.51,0.0
2025-12-13 20:36:08,2025-12-13 20:30:00+00:00,2025-12-13 20:45:00+00:00,90137.53,90112.3,0.51,0.0
